# k1 k2 k3 mean_bk mean_bk_smooth
0.195 0.205 0.215 5.977406018405523355e+03 5.946192437317115036e+03
0.195 0.205 0.225 5.782272723864430191e+03 5.741859190376912011e+03
0.195 0.205 0.235 5.623759651279687205e+03 5.571696473630231594e+03
0.195 0.205 0.245 5.545952854062451479e+03 5.432784043251217554e+03
0.195 0.205 0.255 5.382339332195231691e+03 5.322831002067088775e+03
0.195 0.205 0.265 5.318845539539104720e+03 5.240058320283638750e+03
0.195 0.205 0.275 5.208373286925484535e+03 5.183105734496150035e+03
0.195 0.205 0.285 5.189214086661950205e+03 5.150957337687312247e+03
0.195 0.205 0.295 5.136404490544262444e+03 5.142881606172695683e+03
0.195 0.215 0.215 5.660267090071408347e+03 5.701710496444266028e+03
0.195 0.215 0.225 5.537926709767669308e+03 5.493614242522561653e+03
0.195 0.215 0.235 5.337271763440887298e+03 5.318149375703479564e+03
0.195 0.215 0.245 5.259539633065105591e+03 5.172340338046149554e+03
0.195 0.215 0.255 5.091300569652303238e+03 5.053838279598643567e+03
0.195 0.215 0.265 5.001309720843655668e+03 4.960802231165354897e+03
0.195 0.215 0.275 4.934301441745566990e+03 4.891805362885277646e+03
0.195 0.215 0.285 4.799294154486058687e+03 4.845760363705788222e+03
0.195 0.215 0.295 4.832902596225721027e+03 4.821859516276794238e+03
0.195 0.225 0.225 5.389691635741626669e+03 5.280890332117646722e+03
0.195 0.225 0.235 5.090623656329167716e+03 5.099808800130991585e+03
0.195 0.225 0.245 4.920358478031163941e+03 4.947289506746468760e+03
0.195 0.225 0.255 4.902888693066264750e+03 4.820891234474142038e+03
0.195 0.225 0.265 4.760375082372084762e+03 4.718687904708681344e+03
0.195 0.225 0.275 4.616284458999768503e+03 4.639171581279994825e+03
0.195 0.225 0.285 4.521496751825504361e+03 4.581175717570266897e+03
0.195 0.225 0.295 4.498164450080794268e+03 4.543813847299448753e+03
0.195 0.235 0.235 4.945484648950866358e+03 4.912604272506757297e+03
0.195 0.235 0.245 4.715431952116099637e+03 4.753302405245200134e+03
0.195 0.235 0.255 4.686365913817279761e+03 4.619334920450232858e+03
0.195 0.235 0.265 4.585728396906103626e+03 4.508666478902017843e+03
0.195 0.235 0.275 4.465642626366045988e+03 4.419691947700793207e+03
0.195 0.235 0.285 4.339255636428350044e+03 4.351155695912827468e+03
0.195 0.235 0.295 4.250153982867629566e+03 4.302087549353565919e+03
0.195 0.245 0.245 4.570503480792582195e+03 4.586943670770884637e+03
0.195 0.245 0.255 4.516304920596511693e+03 4.445482675891325016e+03
0.195 0.245 0.265 4.367995882303703183e+03 4.326749636658963936e+03
0.195 0.245 0.275 4.286415218857880973e+03 4.229024739428969042e+03
0.195 0.245 0.285 4.156225350603929655e+03 4.150951725634287868e+03
0.195 0.245 0.295 4.092724425898776190e+03 4.091469806320547377e+03
0.195 0.255 0.255 4.345160871939320714e+03 4.296405365798123967e+03
0.195 0.255 0.265 4.210912951097418954e+03 4.169772473983124655e+03
0.195 0.255 0.275 4.145988141198463381e+03 4.063730716166901857e+03
0.195 0.255 0.285 4.021917572777321311e+03 3.976810181490607647e+03
0.195 0.255 0.295 3.931795496739108330e+03 3.907850925484552135e+03
0.195 0.265 0.265 4.110138341819849302e+03 4.035216272830102753e+03
0.195 0.265 0.275 3.927058628594074435e+03 3.921074225643595582e+03
0.195 0.265 0.285 3.816429633552250380e+03 3.825748402947379873e+03
0.195 0.265 0.295 3.782791780076921441e+03 3.747969747263736281e+03
0.195 0.275 0.275 3.804844933644859793e+03 3.798873636159711168e+03
0.195 0.275 0.285 3.755856610909081155e+03 3.695387381512228785e+03
0.195 0.275 0.295 3.643044055087542347e+03 3.609226067247085666e+03
0.195 0.285 0.285 3.621751660640888076e+03 3.583825100397456936e+03
0.195 0.285 0.295 3.523313556946549397e+03 3.489539441468537916e+03
0.195 0.295 0.295 3.442612314596393389e+03 3.387241549826933351e+03
0.205 0.205 0.205 6.107102189276507488e+03 5.909273687534823694e+03
0.205 0.205 0.215 5.670674289700450572e+03 5.670123902665263813e+03
0.205 0.205 0.225 5.614757376536315860e+03 5.466437898468861931e+03
0.205 0.205 0.235 5.350309440663297210e+03 5.294627560609257671e+03
0.205 0.205 0.245 5.144429645523347062e+03 5.151843427723669265e+03
0.205 0.205 0.255 5.068575823598698662e+03 5.035833223586404529e+03
0.205 0.205 0.265 5.006871642006042748e+03 4.944830537526502667e+03
0.205 0.205 0.275 4.989993343404080406e+03 4.877466496464643569e+03
0.205 0.205 0.285 4.846740712455913126e+03 4.832699102156156187e+03
0.205 0.205 0.295 4.794535533034852051e+03 4.809756237797063477e+03
0.205 0.215 0.215 5.472466442448993803e+03 5.432258657268776005e+03
0.205 0.215 0.225 5.230545112923529814e+03 5.228143807188826031e+03
0.205 0.215 0.235 5.067764914804872205e+03 5.054225320470720362e+03
0.205 0.215 0.245 4.930201854986409671e+03 4.907669529012483508e+03
0.205 0.215 0.255 4.795888959046022137e+03 4.786224171604287221e+03
0.205 0.215 0.265 4.730289846010458859e+03 4.688109266252834459e+03
0.205 0.215 0.275 4.629747533356861823e+03 4.611930673718115941e+03
0.205 0.215 0.285 4.592363632275999407e+03 4.556611058842903731e+03
0.205 0.215 0.295 4.542562756506795267e+03 4.521334290561068883e+03
0.205 0.225 0.225 5.081634733038143168e+03 5.022481019792347070e+03
0.205 0.225 0.235 4.913204630452611127e+03 4.845858347095228964e+03
0.205 0.225 0.245 4.685163412940043600e+03 4.695406448478554012e+03
0.205 0.225 0.255 4.544833242017188240e+03 4.568836345641216212e+03
0.205 0.225 0.265 4.474677193872979842e+03 4.464328888198930144e+03
0.205 0.225 0.275 4.396679280422976262e+03 4.380447600283480824e+03
0.205 0.225 0.285 4.334810337466507008e+03 4.316069348046481537e+03
0.205 0.225 0.295 4.250826994487689262e+03 4.270328703478099669e+03
0.205 0.235 0.235 4.681343236442654415e+03 4.665830789985711817e+03
0.205 0.235 0.245 4.490345084192827926e+03 4.511188432491397180e+03
0.205 0.235 0.255 4.361024298589428327e+03 4.379569975328096916e+03
0.205 0.235 0.265 4.327152136962057739e+03 4.269091745112874378e+03
0.205 0.235 0.275 4.216532910817896664e+03 4.178257400338778098e+03
0.205 0.235 0.285 4.097383584112487370e+03 4.105886526809237694e+03
0.205 0.235 0.295 4.052059851145954326e+03 4.051057642915983251e+03
0.205 0.245 0.245 4.386248786218864552e+03 4.351928481134702452e+03
0.205 0.245 0.255 4.221338579112810294e+03 4.215157915052247517e+03
0.205 0.245 0.265 4.156351005651309606e+03 4.098903135155826931e+03
0.205 0.245 0.275 4.021642354407546009e+03 4.001589883456424104e+03
0.205 0.245 0.285 3.968017064589047095e+03 3.921968079167911583e+03
0.205 0.245 0.295 3.890099364876982236e+03 3.859052213641703020e+03
0.205 0.255 0.255 4.093235383575676224e+03 4.072989128104718475e+03
0.205 0.255 0.265 4.009417626695188119e+03 3.950974396684747262e+03
0.205 0.255 0.275 3.878728508598544977e+03 3.847442902751784914e+03
0.205 0.255 0.285 3.773905503392177707e+03 3.761061671784942064e+03
0.205 0.255 0.295 3.713470435465772880e+03 3.690772148439646571e+03
0.205 0.265 0.265 3.843211027974595254e+03 3.823074506714563540e+03
0.205 0.265 0.275 3.726645058886995685e+03 3.713416778736508149e+03
0.205 0.265 0.285 3.691820804784076699e+03 3.620571307233061361e+03
0.205 0.265 0.295 3.551730584031005947e+03 3.543396536793653922e+03
0.205 0.275 0.275 3.700263023991491082e+03 3.597588913395458803e+03
0.205 0.275 0.285 3.480976829431351689e+03 3.498417632824791781e+03
0.205 0.275 0.295 3.425585537717924581e+03 3.414667567761042847e+03
0.205 0.285 0.285 3.441364950147367836e+03 3.392931565833929199e+03
0.205 0.285 0.295 3.391796043326711697e+03 3.302772295676936665e+03
0.205 0.295 0.295 3.181103116820336254e+03 3.206252056233113308e+03
0.215 0.215 0.215 5.207238969791187628e+03 5.198895937116481946e+03
0.215 0.215 0.225 5.013078407411815533e+03 4.997332303040717306e+03
0.215 0.215 0.235 4.754458284415852177e+03 4.824131192082868438e+03
0.215 0.215 0.245 4.753499156017611313e+03 4.676540721531840973e+03
0.215 0.215 0.255 4.618174375143499674e+03 4.552362032841324435e+03
0.215 0.215 0.265 4.366370164153827318e+03 4.449845733734074201e+03
0.215 0.215 0.275 4.415201538395631360e+03 4.367609768780612285e+03
0.215 0.215 0.285 4.289758296749480905e+03 4.304573754697775257e+03
0.215 0.215 0.295 4.205451800509120403e+03 4.259906056778188940e+03
0.215 0.225 0.225 4.706056338609038903e+03 4.796950571009073428e+03
0.215 0.225 0.235 4.574778068894286662e+03 4.623604916017994583e+03
0.215 0.225 0.245 4.420291413538542656e+03 4.474570713005645302e+03
0.215 0.225 0.255 4.336523515821813817e+03 4.347662913821868642e+03
0.215 0.225 0.265 4.210707079491648074e+03 4.241134390805565999e+03
0.215 0.225 0.275 4.184648601135369063e+03 4.153595455584356387e+03
0.215 0.225 0.285 4.027824647600012213e+03 4.083949613511946154e+03
0.215 0.225 0.295 4.001638921089825544e+03 4.031341859541720623e+03
0.215 0.235 0.235 4.453533352455474414e+03 4.449226790783337492e+03
0.215 0.235 0.245 4.275885019491094681e+03 4.298248800308955651e+03
0.215 0.235 0.255 4.183378955648293413e+03 4.168462590508009271e+03
0.215 0.235 0.265 4.071201388589256567e+03 4.058096368577675094e+03
0.215 0.235 0.275 3.980145541074045468e+03 3.965733649028949458e+03
0.215 0.235 0.285 3.913638151280475540e+03 3.890248650533666932e+03
0.215 0.235 0.295 3.828532113637636485e+03 3.830754489669757731e+03
0.215 0.245 0.245 4.138024416517338068e+03 4.144755530017059755e+03
0.215 0.245 0.255 4.035455713311428553e+03 4.011823753032396326e+03
0.215 0.245 0.265 3.935037751401423975e+03 3.897630953888073691e+03
0.215 0.245 0.275 3.780980702654532706e+03 3.800714966089984046e+03
0.215 0.245 0.285 3.740793177606596146e+03 3.719907357403068545e+03
0.215 0.245 0.295 3.620458227820482080e+03 3.654280293720968984e+03
0.215 0.255 0.255 3.922506137393466815e+03 3.875385941450096652e+03
0.215 0.255 0.265 3.779174304472360745e+03 3.757250322493355270e+03
0.215 0.255 0.275 3.648578011157816945e+03 3.655890223330946810e+03
0.215 0.255 0.285 3.570395360757280741e+03 3.570080932583647609e+03
0.215 0.255 0.295 3.477693879917897448e+03 3.498844069216878324e+03
0.215 0.265 0.265 3.679976235283619189e+03 3.634953865450178455e+03
0.215 0.265 0.275 3.561653851636953277e+03 3.529131454792828208e+03
0.215 0.265 0.285 3.472216008399430393e+03 3.438488137265741443e+03
0.215 0.265 0.295 3.366321936487781386e+03 3.361984882069499690e+03
0.215 0.275 0.275 3.462028921779136454e+03 3.418725854646957487e+03
0.215 0.275 0.285 3.331941314244534169e+03 3.323293866012762919e+03
0.215 0.275 0.295 3.238819847931099503e+03 3.241725202048891788e+03
0.215 0.285 0.285 3.225840645265621788e+03 3.223019139459007420e+03
0.215 0.285 0.295 3.132693540069472874e+03 3.136471299659068336e+03
0.215 0.295 0.295 3.007400723450081387e+03 3.044936511868526395e+03
0.225 0.225 0.225 4.602961714507571742e+03 4.600229003354298584e+03
0.225 0.225 0.235 4.370796538933948796e+03 4.429040919643261077e+03
0.225 0.225 0.245 4.238448693600927982e+03 4.280747979079097604e+03
0.225 0.225 0.255 4.173023942859100316e+03 4.153226059122222068e+03
0.225 0.225 0.265 4.032901669476721963e+03 4.044768666957239475e+03
0.225 0.225 0.275 3.994818183977350600e+03 3.954010369875256401e+03
0.225 0.225 0.285 3.825146198899105002e+03 3.879865607765027562e+03
0.225 0.225 0.295 3.747167312105554629e+03 3.821479409540152574e+03
0.225 0.235 0.235 4.211674299628018161e+03 4.258937809239098897e+03
0.225 0.235 0.245 4.056420150457324326e+03 4.110690595113181189e+03
0.225 0.235 0.255 4.013830067889979091e+03 3.982196881534533986e+03
0.225 0.235 0.265 3.858359971947441409e+03 3.871761937267199301e+03
0.225 0.235 0.275 3.723880356801395465e+03 3.778023571001039272e+03
0.225 0.235 0.285 3.664163565523477246e+03 3.699892191845900470e+03
0.225 0.235 0.295 3.603366015818684900e+03 3.636502600059925498e+03
0.225 0.245 0.245 3.985445100617326261e+03 3.961777884762297163e+03
0.225 0.245 0.255 3.832499771721706566e+03 3.831892665367845439e+03
0.225 0.245 0.265 3.752632937246532492e+03 3.719324852650394405e+03
0.225 0.245 0.275 3.635922554944910189e+03 3.622695523373191918e+03
0.225 0.245 0.285 3.546748784832341698e+03 3.540896569584166173e+03
0.225 0.245 0.295 3.432624461742966105e+03 3.473042335418389030e+03
0.225 0.255 0.255 3.711533156032493935e+03 3.700146761895415693e+03
0.225 0.255 0.265 3.611499224922007215e+03 3.585207799680269545e+03
0.225 0.255 0.275 3.475196948549015815e+03 3.485660821685306018e+03
0.225 0.255 0.285 3.386906990625896924e+03 3.400364987766960439e+03
0.225 0.255 0.295 3.318667576647573696e+03 3.328403912106681219e+03
0.225 0.265 0.265 3.496603099226977065e+03 3.467592918218470459e+03
0.225 0.265 0.275 3.369600028686566930e+03 3.365010297045584139e+03
0.225 0.265 0.285 3.287730725250687556e+03 3.276272252287492847e+03
0.225 0.265 0.295 3.205167037167050239e+03 3.200421276148670131e+03
0.225 0.275 0.275 3.233178969329727806e+03 3.259200315178810342e+03
0.225 0.275 0.285 3.161894273137842447e+03 3.166982204393681968e+03
0.225 0.275 0.295 3.074894977562775239e+03 3.087346761985856119e+03
0.225 0.285 0.285 3.074825159448505019e+03 3.071170896633676421e+03
0.225 0.285 0.295 2.972157252355623768e+03 2.987766623177085421e+03
0.225 0.295 0.295 2.880068511389688410e+03 2.900535560404698117e+03
0.235 0.235 0.235 4.076306198868896445e+03 4.091851292363166522e+03
0.235 0.235 0.245 3.873696491470233923e+03 3.945449259317813357e+03
0.235 0.235 0.255 3.796625503330317315e+03 3.817693436227847087e+03
0.235 0.235 0.265 3.728759351702860386e+03 3.706934964212832710e+03
0.235 0.235 0.275 3.637483549084001424e+03 3.611842848057631272e+03
0.235 0.235 0.285 3.505337506949229464e+03 3.531346805148501971e+03
0.235 0.235 0.295 3.434583025330759028e+03 3.464591258989736616e+03
0.235 0.245 0.245 3.830382664266235224e+03 3.800043010280302042e+03
0.235 0.245 0.255 3.645114551201115773e+03 3.672459604811313511e+03
0.235 0.245 0.265 3.609684077024457110e+03 3.561067502447191600e+03
0.235 0.245 0.275 3.462589423541733595e+03 3.464545588186239456e+03
0.235 0.245 0.285 3.375173228032218049e+03 3.381827125391105710e+03
0.235 0.245 0.295 3.277890619699589024e+03 3.312054701513020518e+03
0.235 0.255 0.255 3.582246116587767119e+03 3.544473772631213251e+03
0.235 0.255 0.265 3.442918138344814452e+03 3.432095048086446695e+03
0.235 0.255 0.275 3.327809977397081639e+03 3.333992144778776492e+03
0.235 0.255 0.285 3.263390243572430336e+03 3.249086891238841417e+03
0.235 0.255 0.295 3.195220363918683233e+03 3.176508981983049125e+03
0.235 0.265 0.265 3.341264751105791220e+03 3.318341998870414500e+03
0.235 0.265 0.275 3.201622401321671077e+03 3.218447711023673037e+03
0.235 0.265 0.285 3.130373903010578488e+03 3.131308115772898873e+03
0.235 0.265 0.295 3.036618572483594562e+03 3.056029202499234998e+03
0.235 0.275 0.275 3.118835633763661008e+03 3.116503655132826680e+03
0.235 0.275 0.285 3.019113221624182188e+03 3.027015860066884670e+03
0.235 0.275 0.295 2.932141597418755282e+03 2.949055916258478646e+03
0.235 0.285 0.285 2.933556939918158605e+03 2.935011955366592701e+03
0.235 0.285 0.295 2.842522268856710980e+03 2.854322915908181585e+03
0.235 0.295 0.295 2.760223075653026626e+03 2.770800896299740543e+03
0.245 0.245 0.245 3.658611175247202482e+03 3.657154696966164465e+03
0.245 0.245 0.255 3.535031884427156911e+03 3.531165444459159062e+03
0.245 0.245 0.265 3.439639865098286009e+03 3.420491890486937336e+03
0.245 0.245 0.275 3.314495001120347297e+03 3.323847815079562224e+03
0.245 0.245 0.285 3.259045452865023435e+03 3.240190649955164190e+03
0.245 0.245 0.295 3.157994692486158328e+03 3.168678440152553776e+03
0.245 0.255 0.255 3.476962471591807116e+03 3.406090785494005104e+03
0.245 0.255 0.265 3.318747521620769476e+03 3.295672668620434251e+03
0.245 0.255 0.275 3.184348080247443249e+03 3.198638707360662920e+03
0.245 0.255 0.285 3.131488631956570316e+03 3.113954579232461583e+03
0.245 0.255 0.295 3.011591811539336504e+03 3.040781836061563808e+03
0.245 0.265 0.265 3.189208435973332598e+03 3.185041389045376036e+03
0.245 0.265 0.275 3.097599573294218317e+03 3.087319778597412096e+03
0.245 0.265 0.285 3.024901433730942699e+03 3.001466758993539770e+03
0.245 0.265 0.295 2.924446416308620428e+03 2.926636030427733203e+03
0.245 0.275 0.275 2.971945420712275791e+03 2.988588097133189422e+03
0.245 0.275 0.285 2.906537233667949749e+03 2.901381470057260231e+03
0.245 0.275 0.295 2.827017974252140903e+03 2.824834790723696187e+03
0.245 0.285 0.285 2.813273735693617709e+03 2.812601471506868165e+03
0.245 0.285 0.295 2.703731631733585800e+03 2.734232149010304056e+03
0.245 0.295 0.295 2.611293778253318578e+03 2.653893418845494580e+03
0.255 0.255 0.255 3.267507543058340161e+03 3.283142248657949949e+03
0.255 0.255 0.265 3.206568902523145880e+03 3.174113899785444573e+03
0.255 0.255 0.275 3.088347907092399510e+03 3.077769927249345528e+03
0.255 0.255 0.285 3.023110323760756273e+03 2.993102816644243376e+03
0.255 0.255 0.295 2.932766433383403182e+03 2.919293015327308694e+03
0.255 0.265 0.265 3.122805782166016797e+03 3.065926406098567895e+03
0.255 0.265 0.275 2.987445088204567583e+03 2.969890444522011876e+03
0.255 0.265 0.285 2.926111188646633309e+03 2.885009588330379756e+03
0.255 0.265 0.295 2.832105542066278758e+03 2.810471151846674729e+03
0.255 0.275 0.275 2.866256737792631611e+03 2.873777417803146363e+03
0.255 0.275 0.285 2.807365200017556162e+03 2.788430756629203643e+03
0.255 0.275 0.295 2.723864716342577140e+03 2.713033294286646196e+03
0.255 0.285 0.285 2.696940648168930238e+03 2.702348512630079767e+03
0.255 0.285 0.295 2.612734096652116023e+03 2.625930344726846215e+03
0.255 0.295 0.295 2.541533261823030898e+03 2.548303913088166155e+03
0.265 0.265 0.265 3.002006305777317721e+03 2.959552849077420433e+03
0.265 0.265 0.275 2.884329990910831839e+03 2.864737971021163958e+03
0.265 0.265 0.285 2.796472819076671840e+03 2.780513382347239713e+03
0.265 0.265 0.295 2.733229136645365543e+03 2.706087188808120573e+03
0.265 0.275 0.275 2.778988419481300298e+03 2.770696808643070199e+03
0.265 0.275 0.285 2.695722598371775803e+03 2.686811287025808269e+03
0.265 0.275 0.295 2.612862650294576724e+03 2.612298436814485285e+03
0.265 0.285 0.285 2.652173982995201186e+03 2.602946000125558839e+03
0.265 0.285 0.295 2.503299797156150817e+03 2.528132321475160552e+03
0.265 0.295 0.295 2.474194540789013445e+03 2.452790776022716273e+03
0.275 0.275 0.275 2.671940849417016125e+03 2.678217356746342830e+03
0.275 0.275 0.285 2.595061995054823001e+03 2.595411760185959793e+03
0.275 0.275 0.295 2.527272935542309824e+03 2.521518739174951406e+03
0.275 0.285 0.285 2.528735352655031875e+03 2.513318431364497883e+03
0.275 0.285 0.295 2.456781379355960780e+03 2.439780141033654218e+03
0.275 0.295 0.295 2.345688319497355678e+03 2.366330742752986225e+03
0.285 0.285 0.285 2.439114190253864308e+03 2.432580191358356842e+03
0.285 0.285 0.295 2.363360583908068747e+03 2.360002060998306206e+03
0.285 0.295 0.295 2.295548598792212942e+03 2.288079602758014516e+03
0.295 0.295 0.295 2.199110293479030588e+03 2.217340648949068964e+03
