# k1 k2 k3 mean_bk mean_bk_smooth
0.195 0.205 0.215 9.870403330999988611e+01 9.910095902603232787e+01
0.195 0.205 0.225 9.623303561613597878e+01 9.677867793506136707e+01
0.195 0.205 0.235 9.491812834406721322e+01 9.464551420651579861e+01
0.195 0.205 0.245 9.259489899742401064e+01 9.268221945506059001e+01
0.195 0.205 0.255 9.139206166506735940e+01 9.087377743696151811e+01
0.195 0.205 0.265 8.989412070010159539e+01 8.920863569979934482e+01
0.195 0.205 0.275 8.752840789016408962e+01 8.767809623688371801e+01
0.195 0.205 0.285 8.573124721857762154e+01 8.627582853507777827e+01
0.195 0.205 0.295 8.443470448618946023e+01 8.499747750383457401e+01
0.195 0.215 0.215 9.579359218686414579e+01 9.658595880400906708e+01
0.195 0.215 0.225 9.406273431299111110e+01 9.427836318048696285e+01
0.195 0.215 0.235 9.164906014820073210e+01 9.215367819374647240e+01
0.195 0.215 0.245 8.996395992138060649e+01 9.019256114192695861e+01
0.195 0.215 0.255 8.844133757117806738e+01 8.837984884088646709e+01
0.195 0.215 0.265 8.640450464317589763e+01 8.670379420565591033e+01
0.195 0.215 0.275 8.574467535530610007e+01 8.515546166701102493e+01
0.195 0.215 0.285 8.291058000992637744e+01 8.372824463491822655e+01
0.195 0.215 0.295 8.227659388049509914e+01 8.241747743346132893e+01
0.195 0.225 0.225 9.207628879945727363e+01 9.198101750443143487e+01
0.195 0.225 0.235 8.933043737754593394e+01 8.986195256803559062e+01
0.195 0.225 0.245 8.769369708854381429e+01 8.790162261334555183e+01
0.195 0.225 0.255 8.606988057091352573e+01 8.608464582052700109e+01
0.195 0.225 0.265 8.379249279664004746e+01 8.439903740538497345e+01
0.195 0.225 0.275 8.257469923573809467e+01 8.283560360868369798e+01
0.195 0.225 0.285 8.180990908945425133e+01 8.138745895822920318e+01
0.195 0.225 0.295 7.966333907467449649e+01 8.004963871873141557e+01
0.195 0.235 0.235 8.690115158991123678e+01 8.774529296014534907e+01
0.195 0.235 0.245 8.541314113921883688e+01 8.578383603292586201e+01
0.195 0.235 0.255 8.358776391211183920e+01 8.396190253749701071e+01
0.195 0.235 0.265 8.265277101148826944e+01 8.226721868711825891e+01
0.195 0.235 0.275 8.051896525259209625e+01 8.069030267508823329e+01
0.195 0.235 0.285 7.886111157275203709e+01 7.922397723943151959e+01
0.195 0.235 0.295 7.735233270189014831e+01 7.786297923847649827e+01
0.195 0.245 0.245 8.340187781860591087e+01 8.381889959258836598e+01
0.195 0.245 0.255 8.238282963786174662e+01 8.199075087500399661e+01
0.195 0.245 0.265 7.997446586458751483e+01 8.028676828790311504e+01
0.195 0.245 0.275 7.950113594698385100e+01 7.869714409804369382e+01
0.195 0.245 0.285 7.773285782403158350e+01 7.721438783730687305e+01
0.195 0.245 0.295 7.567036972365517045e+01 7.583292965021576038e+01
0.195 0.255 0.255 8.093814558479202503e+01 8.015465255918275034e+01
0.195 0.255 0.265 7.845095824327754030e+01 7.844057234250449540e+01
0.195 0.255 0.275 7.765188851928540714e+01 7.683833148397573609e+01
0.195 0.255 0.285 7.604992686855318595e+01 7.534009750284890572e+01
0.195 0.255 0.295 7.424113101348778798e+01 7.393997792787355650e+01
0.195 0.265 0.265 7.701250535914122963e+01 7.671510931412461787e+01
0.195 0.265 0.275 7.603971442661794811e+01 7.509977772278382702e+01
0.195 0.265 0.285 7.410752926599344903e+01 7.358636766656509565e+01
0.195 0.265 0.295 7.278624072582681492e+01 7.216864154468686365e+01
0.195 0.275 0.275 7.365904737375920774e+01 7.347040058079410585e+01
0.195 0.275 0.285 7.261306061144196633e+01 7.194157127976558286e+01
0.195 0.275 0.295 7.103050865802360647e+01 7.050667867483622331e+01
0.195 0.285 0.285 7.083598868778187807e+01 7.039661357627531402e+01
0.195 0.285 0.295 6.926225816135760738e+01 6.894447606796249772e+01
0.195 0.295 0.295 6.875291123270326921e+01 6.747456908398613962e+01
0.205 0.205 0.205 1.005292803928925025e+02 9.890357137880599225e+01
0.205 0.205 0.215 9.533187423275616368e+01 9.640574823263803239e+01
0.205 0.205 0.225 9.457975950586070724e+01 9.411295826512326812e+01
0.205 0.205 0.235 9.153830844572281933e+01 9.200109013661671042e+01
0.205 0.205 0.245 9.107594101286935029e+01 9.005109281896960738e+01
0.205 0.205 0.255 8.884819896389186056e+01 8.824802664543759079e+01
0.205 0.205 0.265 8.763292922790559203e+01 8.658031632610187955e+01
0.205 0.205 0.275 8.559083942332716788e+01 8.503915838882876699e+01
0.205 0.205 0.285 8.336654201268855502e+01 8.361804756274236183e+01
0.205 0.205 0.295 8.199469420687910315e+01 8.231239541726021969e+01
0.205 0.215 0.215 9.346957561158015437e+01 9.393899876401982851e+01
0.205 0.215 0.225 9.010493548555410825e+01 9.167062115259378174e+01
0.205 0.215 0.235 8.935229059926190587e+01 8.957668567630348377e+01
0.205 0.215 0.245 8.705595644412319700e+01 8.763822605360358864e+01
0.205 0.215 0.255 8.599442056666686085e+01 8.584030582125549813e+01
0.205 0.215 0.265 8.387128953136488008e+01 8.417128386778195193e+01
0.205 0.215 0.275 8.184405172262968620e+01 8.262223213535810373e+01
0.205 0.215 0.285 8.058149068452443942e+01 8.118647045640784654e+01
0.205 0.215 0.295 7.947300914111492887e+01 7.985919219886488918e+01
0.205 0.225 0.225 8.859997085358588720e+01 8.942164944973046659e+01
0.205 0.225 0.235 8.647337279536466781e+01 8.734213399133808764e+01
0.205 0.225 0.245 8.539341676857652885e+01 8.541308001933664684e+01
0.205 0.225 0.255 8.395119103816536210e+01 8.361947742263697592e+01
0.205 0.225 0.265 8.200405392439429875e+01 8.194957047818627416e+01
0.205 0.225 0.275 8.037786898845392614e+01 8.039427969951887576e+01
0.205 0.225 0.285 7.846797606816713255e+01 7.894674056380873139e+01
0.205 0.225 0.295 7.669789059576780232e+01 7.760193271211845456e+01
0.205 0.235 0.235 8.441151529154208788e+01 8.527338561206535417e+01
0.205 0.235 0.245 8.298853455557063796e+01 8.335130205319741492e+01
0.205 0.235 0.255 8.044680995937306989e+01 8.156071885857915049e+01
0.205 0.235 0.265 7.986766635884890775e+01 7.988971155376813726e+01
0.205 0.235 0.275 7.828910212477576636e+01 7.832901577246647662e+01
0.205 0.235 0.285 7.553456310399624840e+01 7.687156550586485082e+01
0.205 0.235 0.295 7.528230121568861932e+01 7.551212256299007208e+01
0.205 0.245 0.245 8.040820047361927436e+01 8.143349146673784844e+01
0.205 0.245 0.255 7.980573091322021639e+01 7.964424451508607206e+01
0.205 0.245 0.265 7.796175933052185769e+01 7.797140870940543778e+01
0.205 0.245 0.275 7.687093045766191324e+01 7.640549547139659126e+01
0.205 0.245 0.285 7.535931225300761582e+01 7.493921363564034266e+01
0.205 0.245 0.295 7.356583997255202689e+01 7.356709595812951363e+01
0.205 0.255 0.255 7.800740773432603703e+01 7.785432176446737174e+01
0.205 0.255 0.265 7.670453848186228640e+01 7.617850579852057535e+01
0.205 0.255 0.275 7.512835913637273677e+01 7.460703908208068924e+01
0.205 0.255 0.285 7.222039993602658114e+01 7.313237586373961108e+01
0.205 0.255 0.295 7.185445786520128308e+01 7.174880254671126067e+01
0.205 0.265 0.265 7.435213827007657983e+01 7.449819633633212845e+01
0.205 0.265 0.275 7.317713454959098840e+01 7.292040396681223058e+01
0.205 0.265 0.285 7.181440995361086266e+01 7.143729370334919793e+01
0.205 0.265 0.295 7.044300764515504909e+01 7.004288295731679170e+01
0.205 0.275 0.275 7.194031493884935458e+01 7.133514014059213082e+01
0.205 0.275 0.285 7.022624643339959505e+01 6.984308388271705326e+01
0.205 0.275 0.295 6.886063985480042504e+01 6.843795616380288038e+01
0.205 0.285 0.285 6.833741073345061068e+01 6.834120985015547944e+01
0.205 0.285 0.295 6.700552885269631531e+01 6.692506425661400726e+01
0.205 0.295 0.295 6.588121884124122118e+01 6.549723553054094793e+01
0.215 0.215 0.215 9.023757825596003102e+01 9.151274695128986991e+01
0.215 0.215 0.225 8.850880372842830468e+01 8.927767124945359001e+01
0.215 0.215 0.235 8.574377615943629394e+01 8.721023039769048069e+01
0.215 0.215 0.245 8.472513299923147656e+01 8.529171112206091721e+01
0.215 0.215 0.255 8.285946657277401073e+01 8.350732014234074541e+01
0.215 0.215 0.265 8.029638454113269574e+01 8.184546958554663831e+01
0.215 0.215 0.275 7.931410941521217239e+01 8.029721028417256434e+01
0.215 0.215 0.285 7.829475272202043357e+01 7.885577898285372100e+01
0.215 0.215 0.295 7.560956691335103130e+01 7.751623390013379833e+01
0.215 0.225 0.225 8.539887322033771966e+01 8.707030719626170878e+01
0.215 0.225 0.235 8.384434391713244850e+01 8.502520876479030676e+01
0.215 0.225 0.245 8.153034069925587346e+01 8.312379616934879323e+01
0.215 0.225 0.255 8.082367223602076933e+01 8.135133616617780206e+01
0.215 0.225 0.265 7.976433511889044325e+01 7.969623898489702185e+01
0.215 0.225 0.275 7.735792809442959594e+01 7.814950107045493155e+01
0.215 0.225 0.285 7.635407353798828467e+01 7.670426006836531485e+01
0.215 0.225 0.295 7.456011652411376645e+01 7.535543682982245173e+01
0.215 0.235 0.235 8.144380982926824686e+01 8.299835872107055934e+01
0.215 0.235 0.245 7.986011255823486010e+01 8.111111605929453106e+01
0.215 0.235 0.255 7.928801183380744533e+01 7.934872368580130342e+01
0.215 0.235 0.265 7.691235160920709291e+01 7.769953216508717730e+01
0.215 0.235 0.275 7.561655187390786637e+01 7.615444610187876151e+01
0.215 0.235 0.285 7.363891079039522936e+01 7.470648258392222374e+01
0.215 0.235 0.295 7.219595541440484965e+01 7.335041637004539439e+01
0.215 0.245 0.245 7.743180294979002554e+01 7.923500403889968879e+01
0.215 0.245 0.255 7.725803983942451225e+01 7.748059358702323607e+01
0.215 0.245 0.265 7.602516777716309093e+01 7.583611493352620414e+01
0.215 0.245 0.275 7.424453903911407338e+01 7.429233948504715102e+01
0.215 0.245 0.285 7.312677635998375081e+01 7.284213756788690830e+01
0.215 0.245 0.295 7.111107513102220423e+01 7.148012366961523867e+01
0.215 0.255 0.255 7.589819543413554470e+01 7.573188184691005631e+01
0.215 0.255 0.265 7.355263649317681995e+01 7.409063450800287853e+01
0.215 0.255 0.275 7.261829855689128976e+01 7.254744464931141579e+01
0.215 0.255 0.285 7.053394592871075020e+01 7.109500535307927294e+01
0.215 0.255 0.295 6.880120256860521977e+01 6.972775193857623321e+01
0.215 0.265 0.265 7.258759001284548162e+01 7.245088543058264463e+01
0.215 0.265 0.275 7.051508364282869934e+01 7.090723359789238600e+01
0.215 0.265 0.285 6.896545478526573447e+01 6.945216039244544959e+01
0.215 0.265 0.295 6.875284295412555480e+01 6.807989886610135954e+01
0.215 0.275 0.275 6.985972307634386880e+01 6.936179245640938973e+01
0.215 0.275 0.285 6.858977908624193276e+01 6.790335267533983199e+01
0.215 0.275 0.295 6.686761986876842911e+01 6.652591810047988474e+01
0.215 0.285 0.285 6.606262813442447168e+01 6.644052183265404210e+01
0.215 0.285 0.295 6.524122905812905060e+01 6.505741198017850024e+01
0.215 0.295 0.295 6.453708500156398031e+01 6.366783095917850233e+01
0.225 0.225 0.225 8.348023493425016284e+01 8.489835356747342132e+01
0.225 0.225 0.235 8.344530039819511558e+01 8.288288085515327452e+01
0.225 0.225 0.245 7.933478065507387100e+01 8.100559662815425099e+01
0.225 0.225 0.255 7.913107801609325520e+01 7.925195388124187446e+01
0.225 0.225 0.265 7.585606918079483307e+01 7.761046659836971173e+01
0.225 0.225 0.275 7.546736899449518887e+01 7.607216709237962959e+01
0.225 0.225 0.285 7.346516114709059764e+01 7.463017255143795126e+01
0.225 0.225 0.295 7.124188055036367473e+01 7.327933629710314278e+01
0.225 0.235 0.235 8.040131815142353844e+01 8.089248761661836795e+01
0.225 0.235 0.245 7.859867362420574466e+01 7.903590157700168106e+01
0.225 0.235 0.255 7.714405284021611919e+01 7.729867364545829389e+01
0.225 0.235 0.265 7.502552319115036994e+01 7.566935935683804360e+01
0.225 0.235 0.275 7.304235023356299905e+01 7.413898497150124456e+01
0.225 0.235 0.285 7.278567460307185399e+01 7.270062123638966511e+01
0.225 0.235 0.295 7.060098991435972948e+01 7.134904061625188376e+01
0.225 0.245 0.245 7.638907237697840458e+01 7.719662885221472948e+01
0.225 0.245 0.255 7.515920077125414878e+01 7.547333974451736083e+01
0.225 0.245 0.265 7.347338925160279643e+01 7.385456836570909900e+01
0.225 0.245 0.275 7.174045405316410040e+01 7.233129096919559231e+01
0.225 0.245 0.285 7.058062262665723097e+01 7.089650280948831096e+01
0.225 0.245 0.295 6.920349179009026841e+01 6.954487824737448420e+01
0.225 0.255 0.255 7.381603527539787990e+01 7.376143589278404988e+01
0.225 0.255 0.265 7.194192989889047851e+01 7.215141039045408888e+01
0.225 0.255 0.275 7.111512570732396910e+01 7.063414330140120967e+01
0.225 0.255 0.285 6.904819160333478578e+01 6.920252243338612175e+01
0.225 0.255 0.295 6.802108416811820746e+01 6.785110332848661585e+01
0.225 0.265 0.265 7.042669404456300697e+01 7.054818157124141464e+01
0.225 0.265 0.275 6.904332003212770985e+01 6.903561717582699941e+01
0.225 0.265 0.285 6.702939361345019620e+01 6.760646278991855240e+01
0.225 0.265 0.295 6.518119697213599295e+01 6.625513126031967204e+01
0.225 0.275 0.275 6.780866648884538961e+01 6.752625184411009229e+01
0.225 0.275 0.285 6.605575442982234335e+01 6.609861310283511671e+01
0.225 0.275 0.295 6.453995230221924828e+01 6.474694427019852583e+01
0.225 0.285 0.285 6.388403671689954422e+01 6.467131901635615066e+01
0.225 0.285 0.295 6.309624957901350228e+01 6.331862466544671264e+01
0.225 0.295 0.295 6.225947332404796697e+01 6.196398500922731500e+01
0.235 0.235 0.235 7.848534287328784842e+01 7.893353452619390964e+01
0.235 0.235 0.245 7.596115389169258947e+01 7.710368005844441086e+01
0.235 0.235 0.255 7.492244581565120143e+01 7.538868912253363419e+01
0.235 0.235 0.265 7.334348431578968075e+01 7.377725474841672337e+01
0.235 0.235 0.275 7.125982777707932314e+01 7.226047794077757658e+01
0.235 0.235 0.285 6.932904021278145024e+01 7.083145231892908100e+01
0.235 0.235 0.295 6.819993459824904392e+01 6.948493004209278467e+01
0.235 0.245 0.245 7.548766100220682063e+01 7.529681725884344701e+01
0.235 0.245 0.255 7.264723709413183883e+01 7.360120134401235248e+01
0.235 0.245 0.265 7.227847811316219406e+01 7.200559668675764158e+01
0.235 0.245 0.275 7.024682546641923864e+01 7.050113190518003137e+01
0.235 0.245 0.285 6.877229646472812874e+01 6.908089124245108792e+01
0.235 0.245 0.295 6.765128644362573596e+01 6.773958606968574259e+01
0.235 0.255 0.255 7.228459510625418716e+01 7.192213260384153273e+01
0.235 0.255 0.265 7.058527291303649065e+01 7.034025277386767527e+01
0.235 0.255 0.275 6.931695886619462499e+01 6.884667021330858461e+01
0.235 0.255 0.285 6.744023963269512478e+01 6.743442594701626547e+01
0.235 0.255 0.295 6.537734750312056065e+01 6.609816778385497571e+01
0.235 0.265 0.265 6.860767293465536909e+01 6.876993202553386197e+01
0.235 0.265 0.275 6.766523000595228154e+01 6.728567348936724102e+01
0.235 0.265 0.285 6.538202742753102825e+01 6.588043939826214057e+01
0.235 0.265 0.295 6.420741959243372321e+01 6.454878903612377883e+01
0.235 0.275 0.275 6.609440119209115494e+01 6.580906086494432827e+01
0.235 0.275 0.285 6.466543616722601939e+01 6.440967834033935446e+01
0.235 0.275 0.295 6.347761915796107246e+01 6.308196957615092515e+01
0.235 0.285 0.285 6.256593451218838453e+01 6.301483310459440901e+01
0.235 0.285 0.295 6.137482845936523290e+01 6.169020251480164063e+01
0.235 0.295 0.295 6.005870297547366476e+01 6.036761051019786350e+01
0.245 0.245 0.245 7.377033394881652839e+01 7.351825502876958751e+01
0.245 0.245 0.255 7.073980005665156057e+01 7.184706202802517794e+01
0.245 0.245 0.265 7.023406584105519812e+01 7.027216269153235828e+01
0.245 0.245 0.275 6.774559646293448623e+01 6.878478709775323807e+01
0.245 0.245 0.285 6.690552688538708992e+01 6.737807264749152125e+01
0.245 0.245 0.295 6.577764974459580571e+01 6.604674378661880496e+01
0.245 0.255 0.255 7.025931097318255070e+01 7.019718185283856826e+01
0.245 0.255 0.265 6.857413606028187303e+01 6.864057713933901539e+01
0.245 0.255 0.275 6.683641122731023643e+01 6.716852924358313714e+01
0.245 0.255 0.285 6.593502661373503315e+01 6.577419257284897469e+01
0.245 0.255 0.295 6.434826979181656270e+01 6.445227955068855863e+01
0.245 0.265 0.265 6.758043786623629501e+01 6.709988097813227625e+01
0.245 0.265 0.275 6.566772547661463477e+01 6.564135669281607477e+01
0.245 0.265 0.285 6.461586884824882304e+01 6.425813886740243674e+01
0.245 0.265 0.295 6.326927843815743557e+01 6.294490154777609803e+01
0.245 0.275 0.275 6.455328720070583870e+01 6.419450238682210852e+01
0.245 0.275 0.285 6.250389051715355038e+01 6.282104327682633027e+01
0.245 0.275 0.295 6.151866387720158968e+01 6.151558732022738951e+01
0.245 0.285 0.285 6.155340683503686705e+01 6.145588607618618227e+01
0.245 0.285 0.295 6.019185648641110475e+01 6.015717997482495605e+01
0.245 0.295 0.295 5.877639655062349533e+01 5.886406627762350752e+01
0.255 0.255 0.255 6.890983836664395312e+01 6.857308640176712800e+01
0.255 0.255 0.265 6.764462807037590153e+01 6.703903765721412356e+01
0.255 0.255 0.275 6.596662456482917491e+01 6.558643686200281309e+01
0.255 0.255 0.285 6.415643696173675892e+01 6.420851291388500215e+01
0.255 0.255 0.295 6.329806989505031822e+01 6.290001514502948510e+01
0.255 0.265 0.265 6.588084222771607301e+01 6.552493180896311742e+01
0.255 0.265 0.275 6.419051870535939486e+01 6.408972885707770217e+01
0.255 0.265 0.285 6.236078895057868010e+01 6.272669365684211584e+01
0.255 0.265 0.295 6.109574288313216073e+01 6.143058439170856389e+01
0.255 0.275 0.275 6.328615759248551598e+01 6.266989113532096667e+01
0.255 0.275 0.285 6.108305979873865255e+01 6.132018586499216894e+01
0.255 0.275 0.295 6.048979480102212847e+01 6.003535142409610614e+01
0.255 0.285 0.285 5.947977697371552352e+01 5.998220988080902316e+01
0.255 0.285 0.295 5.911963421143683206e+01 5.870745481284819078e+01
0.255 0.295 0.295 5.772210668077789819e+01 5.744150395124263042e+01
0.265 0.265 0.265 6.469125134314535330e+01 6.403456695180061331e+01
0.265 0.265 0.275 6.276587486910761982e+01 6.262038825355589466e+01
0.265 0.265 0.285 6.072848305957647597e+01 6.127575016026226251e+01
0.265 0.265 0.295 6.065260971589719929e+01 5.999546491743687682e+01
0.265 0.275 0.275 6.074290854117180771e+01 6.122501663144029749e+01
0.265 0.275 0.285 6.031186790466981051e+01 5.989701809998752680e+01
0.265 0.275 0.295 5.918498652290514883e+01 5.863122903789936657e+01
0.265 0.285 0.285 5.892616198958119611e+01 5.858391155782852167e+01
0.265 0.285 0.295 5.750822676747206685e+01 5.733126093829057623e+01
0.265 0.295 0.295 5.556574003850389687e+01 5.609035449860519407e+01
0.275 0.275 0.275 6.066673072401204081e+01 5.985170189473892322e+01
0.275 0.275 0.285 5.838237704181317156e+01 5.854345132676326813e+01
0.275 0.275 0.295 5.763681587544828488e+01 5.729516778151638334e+01
0.275 0.285 0.285 5.758542576900737231e+01 5.725304956137542689e+01
0.275 0.285 0.295 5.617857337634540471e+01 5.602075105563169899e+01
0.275 0.295 0.295 5.544800068744388000e+01 5.480292152251309545e+01
0.285 0.285 0.285 5.609058386073647995e+01 5.598329575473551500e+01
0.285 0.285 0.295 5.479825099532619959e+01 5.476966386920933161e+01
0.285 0.295 0.295 5.415460355864667008e+01 5.357305684726625117e+01
0.295 0.295 0.295 5.338870687969343010e+01 5.239589994000607476e+01
