# k1 k2 k3 mean_bk mean_bk_smooth
0.195 0.205 0.225 3.591421722733027418e+05 3.540658328981567174e+05
0.195 0.205 0.235 3.649449144411961897e+05 3.505069670870014234e+05
0.195 0.205 0.245 3.708957516602823162e+05 3.521365890920207603e+05
0.195 0.205 0.255 3.687977555186264217e+05 3.587088387538295356e+05
0.195 0.205 0.265 3.907158691499919514e+05 3.700454845539900707e+05
0.195 0.205 0.275 3.870159183985213749e+05 3.860240530475188280e+05
0.195 0.205 0.285 4.104266383833292057e+05 4.065683478461133200e+05
0.195 0.205 0.295 4.339831736135853571e+05 4.316408130830645678e+05
0.195 0.215 0.215 3.443869928750802064e+05 3.455820375999387470e+05
0.195 0.215 0.225 3.295939139188711997e+05 3.337011652677209349e+05
0.195 0.215 0.235 3.227912215090012760e+05 3.270296378789130831e+05
0.195 0.215 0.245 3.415437848642121535e+05 3.252049848020784557e+05
0.195 0.215 0.255 3.290836818038151250e+05 3.279506150961862877e+05
0.195 0.215 0.265 3.297359876012476743e+05 3.350595158885694691e+05
0.195 0.215 0.275 3.483537365840539569e+05 3.463814991004604963e+05
0.195 0.215 0.285 3.480831799573168973e+05 3.618131229349377099e+05
0.195 0.215 0.295 3.791216131789425854e+05 3.812896499823688064e+05
0.195 0.225 0.225 3.419434672003572341e+05 3.189337364564242307e+05
0.195 0.225 0.235 3.072957516372708487e+05 3.092322987060755258e+05
0.195 0.225 0.245 2.984449925714727142e+05 3.041843304840961355e+05
0.195 0.225 0.255 3.149306672158583533e+05 3.034713035615428817e+05
0.195 0.225 0.265 3.122578370587414247e+05 3.068498613573348266e+05
0.195 0.225 0.275 3.041357232798965415e+05 3.141373160022294614e+05
0.195 0.225 0.285 3.141629716121178935e+05 3.252003425240761135e+05
0.195 0.225 0.295 3.308700328888296499e+05 3.399460683157927706e+05
0.195 0.235 0.235 3.101966513298095088e+05 2.965001568372012116e+05
0.195 0.235 0.245 2.785488903765104478e+05 2.883550536170374835e+05
0.195 0.235 0.255 3.006951932654142147e+05 2.844254493299999158e+05
0.195 0.235 0.265 2.912662215325694415e+05 2.844239450588756590e+05
0.195 0.235 0.275 2.852177103416469763e+05 2.881302166235472541e+05
0.195 0.235 0.285 2.789726034386996762e+05 2.953778914202778251e+05
0.195 0.235 0.295 3.037956299239663640e+05 3.060443359191518975e+05
0.195 0.245 0.245 2.772710048803150421e+05 2.771579703280838439e+05
0.195 0.245 0.255 2.803078102508304873e+05 2.701574375418158015e+05
0.195 0.245 0.265 2.658112205815520720e+05 2.670141256329872995e+05
0.195 0.245 0.275 2.791579061356258462e+05 2.674646081680558273e+05
0.195 0.245 0.285 2.754016379656322533e+05 2.713058556811053422e+05
0.195 0.245 0.295 2.757473957289311220e+05 2.783833063732542214e+05
0.195 0.255 0.255 2.615459301137036528e+05 2.601562910438390682e+05
0.195 0.255 0.265 2.619582150329437573e+05 2.540226227264730260e+05
0.195 0.255 0.275 2.521420367049779452e+05 2.514441164261683589e+05
0.195 0.255 0.285 2.596606303837379091e+05 2.521770845708875277e+05
0.195 0.255 0.295 2.537290125465032470e+05 2.560324171099530649e+05
0.195 0.265 0.265 2.532898685517550621e+05 2.449815824599509069e+05
0.195 0.265 0.275 2.398662989731118432e+05 2.395236889806630497e+05
0.195 0.265 0.285 2.289491156235072121e+05 2.373602365690553270e+05
0.195 0.265 0.295 2.445737408968675591e+05 2.382645550250616798e+05
0.195 0.275 0.275 2.202304239943773719e+05 2.312745713808798464e+05
0.195 0.275 0.285 2.362228982660771289e+05 2.263583409113727394e+05
0.195 0.275 0.295 2.261063519750406558e+05 2.245074046415308258e+05
0.195 0.285 0.285 2.132430709734676057e+05 2.187782312063925201e+05
0.195 0.285 0.295 2.209109362220039184e+05 2.143077061777928029e+05
0.195 0.295 0.295 2.117678255354710273e+05 2.073046594626581646e+05
0.205 0.205 0.205 3.945210117288122419e+05 3.561949410655126558e+05
0.205 0.205 0.215 3.145353226635560277e+05 3.401360208877324476e+05
0.205 0.205 0.225 3.547436315254633664e+05 3.294605045635384740e+05
0.205 0.205 0.235 3.456516509301246842e+05 3.237560603685405222e+05
0.205 0.205 0.245 3.108347222316759289e+05 3.227033172061564983e+05
0.205 0.205 0.255 3.284898623235948617e+05 3.260585641404245980e+05
0.205 0.205 0.265 3.437061654382835259e+05 3.336401015764275799e+05
0.205 0.205 0.275 3.556412749678620021e+05 3.453173860889495118e+05
0.205 0.205 0.285 3.779966072854350787e+05 3.610023281773740891e+05
0.205 0.205 0.295 3.786781431520984042e+05 3.806422607938678702e+05
0.205 0.215 0.215 3.193507825588842388e+05 3.226961195472398540e+05
0.205 0.215 0.225 2.951517991943288362e+05 3.102876079669543542e+05
0.205 0.215 0.235 3.082687592739260290e+05 3.024901317484067986e+05
0.205 0.215 0.245 2.907458682201388292e+05 2.989749246265704860e+05
0.205 0.215 0.255 3.018089478455201024e+05 2.994873883768773521e+05
0.205 0.215 0.265 3.092619699392986950e+05 3.038334272404939984e+05
0.205 0.215 0.275 3.177300487467536586e+05 3.118686323250738205e+05
0.205 0.215 0.285 3.327668626504219137e+05 3.234896479124354082e+05
0.205 0.215 0.295 3.467920999573434237e+05 3.386272215644258540e+05
0.205 0.225 0.225 3.162842608523754170e+05 2.959733632648221683e+05
0.205 0.225 0.235 2.985646560940290801e+05 2.860659369099485339e+05
0.205 0.225 0.245 2.748064625468573649e+05 2.802102639869380509e+05
0.205 0.225 0.255 2.755760670477508684e+05 2.781287930854785373e+05
0.205 0.225 0.265 2.798312523256738787e+05 2.796065912497947575e+05
0.205 0.225 0.275 2.809551497802569065e+05 2.844796982242622762e+05
0.205 0.225 0.285 2.801375405836685677e+05 2.926259291570886853e+05
0.205 0.225 0.295 3.073029353102161549e+05 3.039575409873637254e+05
0.205 0.235 0.235 2.743824684090922237e+05 2.739783641569345491e+05
0.205 0.235 0.245 2.518307104372807662e+05 2.658302254896015511e+05
0.205 0.235 0.255 2.670120472398980637e+05 2.613095912680088659e+05
0.205 0.235 0.265 2.675634448430041666e+05 2.601725534872750868e+05
0.205 0.235 0.275 2.711325096382806660e+05 2.622299532812071848e+05
0.205 0.235 0.285 2.660239799376595183e+05 2.673370418312879046e+05
0.205 0.235 0.295 2.728437832616756787e+05 2.753853380839456222e+05
0.205 0.245 0.245 2.621507640354032046e+05 2.553803623750059051e+05
0.205 0.245 0.255 2.455882242408793827e+05 2.485033330501674500e+05
0.205 0.245 0.265 2.575234539844394021e+05 2.449182773416748969e+05
0.205 0.245 0.275 2.462691042225038982e+05 2.444051695278660627e+05
0.205 0.245 0.285 2.481511560737345717e+05 2.467927954751820071e+05
0.205 0.245 0.295 2.573578555815790896e+05 2.519494039333811670e+05
0.205 0.255 0.255 2.420436696692565747e+05 2.392964302580908989e+05
0.205 0.255 0.265 2.344452779987715185e+05 2.333631418990442762e+05
0.205 0.255 0.275 2.350400701580184686e+05 2.304468356433340523e+05
0.205 0.255 0.285 2.261773380243462743e+05 2.303457621145483863e+05
0.205 0.255 0.295 2.328101715564951010e+05 2.329021193552681070e+05
0.205 0.265 0.265 2.252227827144232870e+05 2.251285552365148033e+05
0.205 0.265 0.275 2.260339862550552934e+05 2.199154240431960789e+05
0.205 0.265 0.285 2.215336748013630277e+05 2.174872187512093515e+05
0.205 0.265 0.295 2.200663709854666376e+05 2.176570806004750484e+05
0.205 0.275 0.275 2.174621318153639440e+05 2.124633743364940165e+05
0.205 0.275 0.285 2.064235300603467913e+05 2.078149478863397380e+05
0.205 0.275 0.295 2.080837191259198589e+05 2.057510109240841412e+05
0.205 0.285 0.285 2.061764492619552766e+05 2.010093788163692807e+05
0.205 0.285 0.295 2.057135598413157859e+05 1.968156796954296879e+05
0.205 0.295 0.295 1.965295119103399338e+05 1.905569321040442155e+05
0.215 0.215 0.215 3.260043698147316463e+05 3.049080086458917358e+05
0.215 0.215 0.225 2.862330747585527133e+05 2.917141139414913487e+05
0.215 0.215 0.235 2.722822645775995916e+05 2.827149945345068118e+05
0.215 0.215 0.245 2.617212083634207083e+05 2.775951632992640371e+05
0.215 0.215 0.255 2.837175727501671063e+05 2.761072896031760611e+05
0.215 0.215 0.265 2.620898624086418131e+05 2.780597413824444520e+05
0.215 0.215 0.275 2.759359332423367305e+05 2.833066815785829094e+05
0.215 0.215 0.285 2.909680778201936046e+05 2.917401328116666991e+05
0.215 0.215 0.295 2.876633215857482865e+05 3.032835692799411481e+05
0.215 0.225 0.225 2.777547760285615805e+05 2.774738473955269437e+05
0.215 0.225 0.235 2.599329192534364411e+05 2.671635083620788646e+05
0.215 0.225 0.245 2.616848903440508293e+05 2.604628205400070874e+05
0.215 0.225 0.255 2.586832196592160617e+05 2.571185944064971118e+05
0.215 0.225 0.265 2.593139690727396228e+05 2.569322308142904076e+05
0.215 0.225 0.275 2.683623093572362559e+05 2.597498356305992929e+05
0.215 0.225 0.285 2.627139508798611350e+05 2.654543329675128334e+05
0.215 0.225 0.295 2.785440375860178610e+05 2.739591204658094211e+05
0.215 0.235 0.235 2.654245339791917941e+05 2.554061328656566620e+05
0.215 0.235 0.245 2.480205555736704264e+05 2.471014035606639518e+05
0.215 0.235 0.255 2.366669329255414777e+05 2.419782740105175180e+05
0.215 0.235 0.265 2.392473299869552720e+05 2.398224640363650105e+05
0.215 0.235 0.275 2.404013712860295200e+05 2.404657923161770741e+05
0.215 0.235 0.285 2.415650583981545933e+05 2.437777571009834937e+05
0.215 0.235 0.295 2.415380606362794060e+05 2.496588276248358306e+05
0.215 0.245 0.245 2.351241395298857242e+05 2.371330218499752809e+05
0.215 0.245 0.255 2.374815252784054319e+05 2.302575533812333015e+05
0.215 0.245 0.265 2.312229039520474907e+05 2.262368108765855141e+05
0.215 0.245 0.275 2.344233624234012095e+05 2.248823577165245952e+05
0.215 0.245 0.285 2.299490954595543735e+05 2.260460233605264802e+05
0.215 0.245 0.295 2.249822066826692317e+05 2.296124396503731841e+05
0.215 0.255 0.255 2.477922522196344216e+05 2.216165319909772952e+05
0.215 0.255 0.265 2.208152537388335040e+05 2.157852029766159540e+05
0.215 0.255 0.275 2.133279403979198541e+05 2.125490624484388391e+05
0.215 0.255 0.285 2.095890948589373147e+05 2.117380598962226650e+05
0.215 0.255 0.295 2.125041327075995214e+05 2.132180129144533712e+05
0.215 0.265 0.265 2.215959770170364063e+05 2.081580801694954862e+05
0.215 0.265 0.275 2.074601194016024237e+05 2.031091322382859944e+05
0.215 0.265 0.285 2.049467392797688080e+05 2.004422061327419360e+05
0.215 0.265 0.295 2.032686072030823561e+05 2.000012488876120478e+05
0.215 0.275 0.275 1.982947266557789990e+05 1.962787180241890601e+05
0.215 0.275 0.285 1.943294823484186782e+05 1.918312945088347478e+05
0.215 0.275 0.295 1.878368719023018202e+05 1.895857907459637499e+05
0.215 0.285 0.285 1.900253802192220755e+05 1.856440807033993769e+05
0.215 0.285 0.295 1.804424278221215645e+05 1.816712259781484609e+05
0.215 0.295 0.295 1.678540489129051566e+05 1.760165851661830093e+05
0.225 0.225 0.225 2.732504001118771266e+05 2.629590937993920525e+05
0.225 0.225 0.235 2.561661800588922633e+05 2.520477899784807523e+05
0.225 0.225 0.245 2.414701227137613751e+05 2.444349042401516926e+05
0.225 0.225 0.255 2.373252705178408360e+05 2.398772186985521403e+05
0.225 0.225 0.265 2.461377991348085925e+05 2.381819247561899538e+05
0.225 0.225 0.275 2.519600377790524508e+05 2.391975608950773894e+05
0.225 0.225 0.285 2.374019760593094688e+05 2.428067551232949772e+05
0.225 0.225 0.295 2.365575021868197946e+05 2.489203675843082310e+05
0.225 0.235 0.235 2.504506535004670150e+05 2.403360486630672240e+05
0.225 0.235 0.245 2.316052802785410022e+05 2.317212154358469415e+05
0.225 0.235 0.255 2.353581974823416094e+05 2.259572644393323862e+05
0.225 0.235 0.265 2.217183734353787149e+05 2.228477532324542990e+05
0.225 0.235 0.275 2.229366977643693681e+05 2.222367617900710902e+05
0.225 0.235 0.285 2.215987597876222862e+05 2.240016672604426276e+05
0.225 0.235 0.295 2.247369323842453305e+05 2.280473349327360047e+05
0.225 0.245 0.245 2.269241107451680000e+05 2.219969960639483761e+05
0.225 0.245 0.255 2.219353736918395443e+05 2.150017919604072813e+05
0.225 0.245 0.265 2.071465030291842704e+05 2.105269057167808060e+05
0.225 0.245 0.275 2.110495230344570009e+05 2.084055979592748045e+05
0.225 0.245 0.285 2.119922063464056700e+05 2.085053583706358913e+05
0.225 0.245 0.295 2.126403160825858358e+05 2.107217512545085046e+05
0.225 0.255 0.255 2.090527240803438181e+05 2.067251206395516929e+05
0.225 0.255 0.265 2.034098252211236686e+05 2.008982436376159312e+05
0.225 0.255 0.275 1.950108089862681227e+05 1.973376116190588218e+05
0.225 0.255 0.285 1.969064780811845849e+05 1.958964074012024794e+05
0.225 0.255 0.295 2.007075333948616753e+05 1.964576846676590212e+05
0.225 0.265 0.265 1.922133311697278405e+05 1.937047828638678184e+05
0.225 0.265 0.275 1.891107843833022926e+05 1.887404211244512408e+05
0.225 0.265 0.285 1.946998078550689388e+05 1.858397539338988136e+05
0.225 0.265 0.295 1.813259552481491992e+05 1.848701676254744525e+05
0.225 0.275 0.275 1.824223615781771368e+05 1.823797807133187307e+05
0.225 0.275 0.285 1.805427965489795024e+05 1.780674956343588710e+05
0.225 0.275 0.295 1.754784569111108140e+05 1.756521458958866133e+05
0.225 0.285 0.285 1.724870923604272248e+05 1.723644730494575924e+05
0.225 0.285 0.295 1.705338979660723708e+05 1.685573099805497623e+05
0.225 0.295 0.295 1.612473049174065236e+05 1.633871430640939507e+05
0.235 0.235 0.235 2.142200217712857120e+05 2.284073362335229758e+05
0.235 0.235 0.245 2.193914920194113511e+05 2.193288656773601833e+05
0.235 0.235 0.255 2.109477293364038051e+05 2.128658688698715705e+05
0.235 0.235 0.265 2.137262692369815195e+05 2.088294714777313056e+05
0.235 0.235 0.275 2.065538651161069865e+05 2.070683783143225592e+05
0.235 0.235 0.285 2.005639801326322486e+05 2.074622176259782282e+05
0.235 0.235 0.295 2.004695563486673054e+05 2.099161723918823991e+05
0.235 0.245 0.245 2.154224153681028401e+05 2.096328144094222516e+05
0.235 0.245 0.255 1.909000966363583866e+05 2.023973296786437568e+05
0.235 0.245 0.265 2.030262711338177614e+05 1.974319515897513193e+05
0.235 0.245 0.275 1.861326928997914365e+05 1.945831654482301383e+05
0.235 0.245 0.285 1.976474559552497813e+05 1.937277652348696138e+05
0.235 0.245 0.295 1.939867968190453248e+05 1.947675209383410984e+05
0.235 0.255 0.255 1.952496157748400292e+05 1.943038565213490510e+05
0.235 0.255 0.265 1.897258806500156643e+05 1.883850655509354256e+05
0.235 0.255 0.275 1.848062867975660483e+05 1.844789558100556897e+05
0.235 0.255 0.285 1.853287578095888603e+05 1.824547957319756679e+05
0.235 0.255 0.295 1.801570658472754876e+05 1.822074623776042426e+05
0.235 0.265 0.265 1.816484673202379490e+05 1.814707557357306068e+05
0.235 0.265 0.275 1.760386822092391085e+05 1.765126834938080283e+05
0.235 0.265 0.285 1.683641173336528300e+05 1.733681817224439874e+05
0.235 0.265 0.295 1.742961362747219682e+05 1.719219310038200347e+05
0.235 0.275 0.275 1.693932884470443823e+05 1.704881116644633876e+05
0.235 0.275 0.285 1.620521948046599573e+05 1.662464220928311988e+05
0.235 0.275 0.295 1.669307946649505466e+05 1.636589139304562996e+05
0.235 0.285 0.285 1.593798598600482801e+05 1.609104585153464286e+05
0.235 0.285 0.295 1.570407029563776741e+05 1.572150968989998801e+05
0.235 0.295 0.295 1.571787302790409885e+05 1.524257177401304943e+05
0.245 0.245 0.245 1.773513175002667704e+05 1.997648436537247035e+05
0.245 0.245 0.255 1.894283632182059519e+05 1.921690620932746970e+05
0.245 0.245 0.265 1.875084151505739719e+05 1.866634282460069517e+05
0.245 0.245 0.275 1.829812968532186060e+05 1.831002336327212688e+05
0.245 0.245 0.285 1.771797569195397955e+05 1.813599840049679624e+05
0.245 0.245 0.295 1.880907712017883023e+05 1.813464662968632183e+05
0.245 0.255 0.255 1.941360544791090942e+05 1.840931029945762130e+05
0.245 0.255 0.265 1.797968131758065429e+05 1.779870757138118206e+05
0.245 0.255 0.275 1.720211655594692857e+05 1.737024431526100670e+05
0.245 0.255 0.285 1.704997874164117093e+05 1.711183976320312941e+05
0.245 0.255 0.295 1.651640179058493813e+05 1.701369537935068947e+05
0.245 0.265 0.265 1.651016069919610745e+05 1.712122183667268255e+05
0.245 0.265 0.275 1.706263539289871987e+05 1.661834361749446252e+05
0.245 0.265 0.285 1.635625174772009486e+05 1.627740025332393707e+05
0.245 0.265 0.295 1.634887836809662986e+05 1.608806653333757422e+05
0.245 0.275 0.275 1.569220336476973607e+05 1.603752814631572692e+05
0.245 0.275 0.285 1.547430227250730968e+05 1.561410351219639124e+05
0.245 0.275 0.295 1.547655474618122680e+05 1.533688984418551554e+05
0.245 0.285 0.285 1.569992271632971533e+05 1.510682561118979938e+05
0.245 0.285 0.295 1.408101518287696235e+05 1.474321928344776679e+05
0.245 0.295 0.295 1.399361958401946176e+05 1.429323783789551235e+05
0.255 0.255 0.255 1.676386014107592346e+05 1.758806504613484431e+05
0.255 0.255 0.265 1.793653623682367906e+05 1.694928359276666597e+05
0.255 0.255 0.275 1.651366599648990086e+05 1.647874943759824673e+05
0.255 0.255 0.285 1.598562192477834469e+05 1.616483212071089947e+05
0.255 0.255 0.295 1.577484970281874121e+05 1.599803293068066705e+05
0.255 0.265 0.265 1.745532600550359348e+05 1.627290979938738747e+05
0.255 0.265 0.275 1.622834159107086889e+05 1.575537241074485355e+05
0.255 0.265 0.285 1.625987286979780183e+05 1.538500494270698982e+05
0.255 0.265 0.295 1.566002697208432364e+05 1.515223568461149989e+05
0.255 0.275 0.275 1.439039626380411210e+05 1.518532377600744367e+05
0.255 0.275 0.285 1.502237627693504619e+05 1.475645653913469578e+05
0.255 0.275 0.295 1.474584748419837852e+05 1.445878399582288694e+05
0.255 0.285 0.285 1.379243984509235888e+05 1.426614610801663948e+05
0.255 0.285 0.295 1.405031583689081017e+05 1.390335288825182943e+05
0.255 0.295 0.295 1.336303358919109451e+05 1.347418528070561588e+05
0.265 0.265 0.265 1.659456962817966123e+05 1.558568257670574530e+05
0.265 0.265 0.275 1.491087175516750722e+05 1.504598272507289075e+05
0.265 0.265 0.285 1.482078792885791045e+05 1.464263179692334961e+05
0.265 0.265 0.295 1.494776858487480786e+05 1.436641112977078592e+05
0.265 0.275 0.275 1.457823538773359905e+05 1.447667137328151730e+05
0.265 0.275 0.285 1.431028082495124545e+05 1.403628287093758699e+05
0.265 0.275 0.295 1.350026682470156520e+05 1.371559132152256498e+05
0.265 0.285 0.285 1.438920136743496405e+05 1.355440091421967663e+05
0.265 0.285 0.295 1.267029391129189025e+05 1.318742304729211028e+05
0.265 0.295 0.295 1.340056049787690572e+05 1.277169978865386365e+05
0.275 0.275 0.275 1.380455945891314186e+05 1.389872060495266924e+05
0.275 0.275 0.285 1.352244999281787896e+05 1.344081617455457454e+05
0.275 0.275 0.295 1.271625009191899735e+05 1.309411028518160019e+05
0.275 0.285 0.285 1.325712379281554604e+05 1.295945967649782397e+05
0.275 0.285 0.295 1.260312059205101104e+05 1.258339916971546190e+05
0.275 0.295 0.295 1.236159892567923234e+05 1.217436223671761109e+05
0.285 0.285 0.285 1.295725904484450293e+05 1.247122228862806660e+05
0.285 0.285 0.295 1.193079476645893737e+05 1.208126005375717068e+05
0.285 0.295 0.295 1.174626861778157036e+05 1.167263514087720250e+05
0.295 0.295 0.295 1.086885803194305045e+05 1.125852990917450952e+05
